wahlkreis_id;partei;jahr;anzahl
46;V-Partei³;2021;0
46;ÖDP;2021;0
46;MLPD;2021;0
46;DKP;2021;0
46;dieBasis;2021;1856
46;du.;2021;0
46;Wir Bürger (2021: LKR);2021;0
46;Die Humanisten;2021;0
46;Team Todenhöfer;2021;0
46;Volt;2021;0
47;CDU;2021;45721
47;SPD;2021;73088
47;FDP;2021;11883
47;AfD;2021;13377
47;GRÜNE;2021;22283
47;DIE LINKE;2021;4095
47;Die PARTEI;2021;1701
47;Tierschutzpartei;2021;2618
47;FREIE WÄHLER;2021;1978
47;PIRATEN;2021;1119
47;HEIMAT (2021: NPD);2021;0
47;V-Partei³;2021;0
47;ÖDP;2021;0
47;MLPD;2021;0
47;DKP;2021;0
47;dieBasis;2021;1635
47;du.;2021;0
47;Wir Bürger (2021: LKR);2021;0
47;Die Humanisten;2021;0
47;Team Todenhöfer;2021;0
47;Volt;2021;0
47;EB: Göller 47;2021;50
48;CDU;2021;41230
48;SPD;2021;61857
48;FDP;2021;11507
48;AfD;2021;11387
48;GRÜNE;2021;22973
48;DIE LINKE;2021;5481
48;Die PARTEI;2021;0
48;Tierschutzpartei;2021;0
48;FREIE WÄHLER;2021;1420
48;PIRATEN;2021;1506
48;HEIMAT (2021: NPD);2021;0
48;V-Partei³;2021;0
48;ÖDP;2021;264
48;MLPD;2021;0
48;DKP;2021;0
48;dieBasis;2021;2153
48;du.;2021;0
48;Wir Bürger (2021: LKR);2021;0
48;Die Humanisten;2021;0
48;Team Todenhöfer;2021;0
48;Volt;2021;0
48;EB: Wieczorek 48;2021;30
48;EB: Herzig 48;2021;201
49;CDU;2021;39541
49;SPD;2021;56157
49;FDP;2021;9544
49;AfD;2021;14331
49;GRÜNE;2021;15353
49;DIE LINKE;2021;5675
49;Die PARTEI;2021;0
49;Tierschutzpartei;2021;0
49;FREIE WÄHLER;2021;1651
49;PIRATEN;2021;1220
49;HEIMAT (2021: NPD);2021;0
49;V-Partei³;2021;0
49;ÖDP;2021;0
49;MLPD;2021;0
49;DKP;2021;0
49;dieBasis;2021;1599
49;du.;2021;0
49;Wir Bürger (2021: LKR);2021;0
49;Die Humanisten;2021;0
49;Team Todenhöfer;2021;0
49;Volt;2021;0
49;EB: Jagau 49;2021;282
49;EB: Deutsch 49;2021;71
50;CDU;2021;31276
50;SPD;2021;51220
50;FDP;2021;9816
50;AfD;2021;8045
50;GRÜNE;2021;28214
50;DIE LINKE;2021;5352
50;Die PARTEI;2021;0
50;Tierschutzpartei;2021;0
50;FREIE WÄHLER;2021;1194
50;PIRATEN;2021;0
50;HEIMAT (2021: NPD);2021;0
50;V-Partei³;2021;630
50;ÖDP;2021;352
50;MLPD;2021;101
50;DKP;2021;0
50;dieBasis;2021;1640
50;du.;2021;0
50;Wir Bürger (2021: LKR);2021;80
50;Die Humanisten;2021;0
50;Team Todenhöfer;2021;0
50;Volt;2021;0
50;EB: Rosenbaum 50;2021;1359
50;EB: Wolter 50;2021;212
50;EB: Gust 50;2021;62
51;CDU;2021;34367
51;SPD;2021;54349
51;FDP;2021;9766
51;AfD;2021;12339
51;GRÜNE;2021;11305
51;DIE LINKE;2021;3575
51;Die PARTEI;2021;0
51;Tierschutzpartei;2021;0
51;FREIE WÄHLER;2021;2113
51;PIRATEN;2021;0
51;HEIMAT (2021: NPD);2021;0
51;V-Partei³;2021;0
51;ÖDP;2021;486
51;MLPD;2021;0
51;DKP;2021;0
51;dieBasis;2021;0
51;du.;2021;0
51;Wir Bürger (2021: LKR);2021;0
51;Die Humanisten;2021;0
51;Team Todenhöfer;2021;0
51;Volt;2021;0
51;EB: Kunick 51;2021;63
51;EB: Wiesenthal 51;2021;200
51;EB: Hönig 51;2021;485
52;CDU;2021;47196
52;SPD;2021;52129
52;FDP;2021;8827
52;AfD;2021;11240
52;GRÜNE;2021;14954
52;DIE LINKE;2021;3835
52;Die PARTEI;2021;0
52;Tierschutzpartei;2021;0
52;FREIE WÄHLER;2021;2031
52;PIRATEN;2021;0
52;HEIMAT (2021: NPD);2021;0
52;V-Partei³;2021;0
52;ÖDP;2021;0
52;MLPD;2021;0
52;DKP;2021;0
52;dieBasis;2021;1797
52;du.;2021;0
52;Wir Bürger (2021: LKR);2021;0
52;Die Humanisten;2021;0
52;Team Todenhöfer;2021;0
52;Volt;2021;0
52;EB: Schäuble-Leopold 52;2021;58
53;CDU;2021;42958
53;SPD;2021;51385
53;FDP;2021;15261
53;AfD;2021;0
53;GRÜNE;2021;37060
53;DIE LINKE;2021;8057
53;Die PARTEI;2021;0
53;Tierschutzpartei;2021;0
53;FREIE WÄHLER;2021;0
53;PIRATEN;2021;0
53;HEIMAT (2021: NPD);2021;0
53;V-Partei³;2021;0
53;ÖDP;2021;0
53;MLPD;2021;232
53;DKP;2021;329
53;dieBasis;2021;3428
53;du.;2021;0
53;Wir Bürger (2021: LKR);2021;767
53;Die Humanisten;2021;0
53;Team Todenhöfer;2021;0
53;Volt;2021;0
54;SPD;2021;55934
54;CDU;2021;39440
54;DIE LINKE;2021;15306
54;GRÜNE;2021;39721
54;AfD;2021;9099
54;FDP;2021;13929
54;Die PARTEI;2021;2835
54;FREIE WÄHLER;2021;1853
54;V-Partei³;2021;0
54;MENSCHLICHE WELT;2021;0
54;HEIMAT (2021: NPD);2021;0
54;MLPD;2021;147
54;dieBasis;2021;2237
54;ÖDP;2021;322
54;Die Humanisten;2021;526
54;Tierschutzpartei;2021;2440
54;Team Todenhöfer;2021;0
54;Volt;2021;1182
55;SPD;2021;52498
55;CDU;2021;28552
55;DIE LINKE;2021;10617
55;GRÜNE;2021;20769
55;AfD;2021;12466
55;FDP;2021;8469
55;Die PARTEI;2021;2629
55;FREIE WÄHLER;2021;1799
55;V-Partei³;2021;609
55;MENSCHLICHE WELT;2021;0
55;HEIMAT (2021: NPD);2021;0
55;MLPD;2021;119
55;dieBasis;2021;1770
55;ÖDP;2021;391
55;Die Humanisten;2021;490
55;Tierschutzpartei;2021;0
55;Team Todenhöfer;2021;0
55;Volt;2021;0
55;PIRATEN;2021;908
56;CDU;2021;23433
56;AfD;2021;23799
56;SPD;2021;39853
56;DIE LINKE;2021;10845
56;FDP;2021;7355
56;GRÜNE;2021;5623
56;Tierschutzpartei;2021;0
56;Die PARTEI;2021;2180
56;FREIE WÄHLER;2021;4549
56;HEIMAT (2021: NPD);2021;0
56;DKP;2021;0
56;ÖDP;2021;0
56;MLPD;2021;0
56;dieBasis;2021;1771
56;Die Humanisten;2021;0
56;PIRATEN;2021;636
56;Team Todenhöfer;2021;0
56;UNABHÄNGIGE;2021;0
56;Volt;2021;0
56;EB: Glamann 56;2021;498
56;EB: Eckelmann 56;2021;295
57;CDU;2021;22991
57;AfD;2021;26163
57;SPD;2021;38247
57;DIE LINKE;2021;12316
57;FDP;2021;10964
57;GRÜNE;2021;7528
57;Tierschutzpartei;2021;0
57;Die PARTEI;2021;2071
57;FREIE WÄHLER;2021;3811
57;HEIMAT (2021: NPD);2021;0
57;DKP;2021;0
57;ÖDP;2021;412
57;MLPD;2021;0
57;dieBasis;2021;2090
57;Die Humanisten;2021;0
57;PIRATEN;2021;786
57;Team Todenhöfer;2021;0
57;UNABHÄNGIGE;2021;0
57;Volt;2021;0
57;EB: Buro 57;2021;335
57;EB: Schlippenbach 57;2021;1436
58;CDU;2021;39996
58;AfD;2021;30863
58;SPD;2021;50697
58;DIE LINKE;2021;15501
58;FDP;2021;17322
58;GRÜNE;2021;19026
58;Tierschutzpartei;2021;0
58;Die PARTEI;2021;4330
58;FREIE WÄHLER;2021;8282
58;HEIMAT (2021: NPD);2021;0
58;DKP;2021;0
58;ÖDP;2021;952
58;MLPD;2021;0
58;dieBasis;2021;3502
58;Die Humanisten;2021;0
58;PIRATEN;2021;2267
58;Team Todenhöfer;2021;0
58;UNABHÄNGIGE;2021;0
58;Volt;2021;0
59;CDU;2021;40804
59;AfD;2021;31929
59;SPD;2021;43117
59;DIE LINKE;2021;21700
59;FDP;2021;12270
59;GRÜNE;2021;11742
59;Tierschutzpartei;2021;0
59;Die PARTEI;2021;4425
59;FREIE WÄHLER;2021;0
59;HEIMAT (2021: NPD);2021;0
59;DKP;2021;598
59;ÖDP;2021;737
59;MLPD;2021;0
59;dieBasis;2021;3750
59;Die Humanisten;2021;0
59;PIRATEN;2021;0
59;Team Todenhöfer;2021;0
59;UNABHÄNGIGE;2021;0
59;Volt;2021;0
59;EB: Lorenz 59;2021;2349
59;EB: Schütz 59;2021;788
60;CDU;2021;29236
60;AfD;2021;23931
60;SPD;2021;46642
60;DIE LINKE;2021;12672
60;FDP;2021;9266
60;GRÜNE;2021;9474
60;Tierschutzpartei;2021;0
60;Die PARTEI;2021;2525
60;FREIE WÄHLER;2021;5521
60;HEIMAT (2021: NPD);2021;0
60;DKP;2021;0
60;ÖDP;2021;401
60;MLPD;2021;0
60;dieBasis;2021;2305
60;Die Humanisten;2021;0
60;PIRATEN;2021;840
60;Team Todenhöfer;2021;0
60;UNABHÄNGIGE;2021;1133
60;Volt;2021;0
60;EB: Conrad 60;2021;955
60;EB: Hinners 60;2021;478
61;CDU;2021;26050
61;AfD;2021;17302
61;SPD;2021;64271
61;DIE LINKE;2021;14701
61;FDP;2021;16872
61;GRÜNE;2021;35452
61;Tierschutzpartei;2021;0
61;Die PARTEI;2021;3367
61;FREIE WÄHLER;2021;3439
61;HEIMAT (2021: NPD);2021;0
61;DKP;2021;369
61;ÖDP;2021;804
61;MLPD;2021;0
61;dieBasis;2021;3019
61;Die Humanisten;2021;458
61;PIRATEN;2021;0
61;Team Todenhöfer;2021;0
61;UNABHÄNGIGE;2021;0
61;Volt;2021;1004
61;EB: Roloff 61;2021;845
61;EB: Müller 61;2021;442
61;EB: Grütte 61;2021;57
61;EB: Charnow 61;2021;393
62;CDU;2021;38080
62;AfD;2021;33719
62;SPD;2021;50696
62;DIE LINKE;2021;17417
62;FDP;2021;15073
62;GRÜNE;2021;13523
62;Tierschutzpartei;2021;6735
62;Die PARTEI;2021;0
62;FREIE WÄHLER;2021;8065
62;HEIMAT (2021: NPD);2021;0
62;DKP;2021;394
62;ÖDP;2021;442
62;MLPD;2021;0
62;dieBasis;2021;2916
62;Die Humanisten;2021;0
62;PIRATEN;2021;1319
62;Team Todenhöfer;2021;0
62;UNABHÄNGIGE;2021;0
62;Volt;2021;0
62;EB: Gabler 62;2021;617
62;EB: Hitzer 62;2021;622
62;EB: Commentz 62;2021;78
62;FAMILIE;2021;1817
63;CDU;2021;22876
63;AfD;2021;30182
63;SPD;2021;39350
63;DIE LINKE;2021;15690
63;FDP;2021;9975
63;GRÜNE;2021;8865
63;Tierschutzpartei;2021;0
63;Die PARTEI;2021;3343
63;FREIE WÄHLER;2021;5115
63;HEIMAT (2021: NPD);2021;0
63;DKP;2021;0
63;ÖDP;2021;751
63;MLPD;2021;304
63;dieBasis;2021;2915
63;Die Humanisten;2021;0
63;PIRATEN;2021;0
63;Team Todenhöfer;2021;0
63;UNABHÄNGIGE;2021;0
63;Volt;2021;0
63;EB: Kaun 63;2021;291
63;EB: Marquardt 63;2021;784
64;CDU;2021;21072
64;AfD;2021;32530
64;SPD;2021;34882
64;DIE LINKE;2021;11156
64;FDP;2021;11400
64;GRÜNE;2021;4662
64;Tierschutzpartei;2021;0
64;Die PARTEI;2021;2943
64;FREIE WÄHLER;2021;3375
64;HEIMAT (2021: NPD);2021;0
64;DKP;2021;424
64;ÖDP;2021;0
64;MLPD;2021;0
64;dieBasis;2021;2779
64;Die Humanisten;2021;0
64;PIRATEN;2021;0
64;Team Todenhöfer;2021;0
64;UNABHÄNGIGE;2021;1140
64;Volt;2021;0
65;CDU;2021;19130
65;AfD;2021;29560
65;SPD;2021;29998
65;DIE LINKE;2021;10630
65;FDP;2021;10597
65;GRÜNE;2021;4110
65;Tierschutzpartei;2021;0
65;Die PARTEI;2021;2245
65;FREIE WÄHLER;2021;4872
65;HEIMAT (2021: NPD);2021;0
65;DKP;2021;0
65;ÖDP;2021;0
65;MLPD;2021;0
65;dieBasis;2021;1719
65;Die Humanisten;2021;0
65;PIRATEN;2021;0
65;Team Todenhöfer;2021;0
65;UNABHÄNGIGE;2021;5066
65;Volt;2021;0
65;EB: Janda 65;2021;356
66;CDU;2021;23433
66;AfD;2021;20875
66;DIE LINKE;2021;11218
66;SPD;2021;29599
66;FDP;2021;9116
66;GRÜNE;2021;4674
66;Tierschutzallianz;2021;0
66;FREIE WÄHLER;2021;5584
66;Die PARTEI;2021;0
66;HEIMAT (2021: NPD);2021;0
66;Gartenpartei;2021;0
66;MLPD;2021;0
66;dieBasis;2021;2132
66;du.;2021;0
66;ÖDP;2021;0
66;Die Humanisten;2021;0
66;Tierschutzpartei;2021;0
66;PIRATEN;2021;0
66;Volt;2021;0
66;EB: Bibiella 66;2021;69
66;EB: Janowski 66;2021;880
67;CDU;2021;36652
67;AfD;2021;29843
67;DIE LINKE;2021;12785
67;SPD;2021;38520
67;FDP;2021;11817
67;GRÜNE;2021;6184
67;Tierschutzallianz;2021;3014
67;FREIE WÄHLER;2021;3704
67;Die PARTEI;2021;0
67;HEIMAT (2021: NPD);2021;0
67;Gartenpartei;2021;0
67;MLPD;2021;0
67;dieBasis;2021;2258
67;du.;2021;0
67;ÖDP;2021;0
67;Die Humanisten;2021;0
67;Tierschutzpartei;2021;1969
67;PIRATEN;2021;0
67;Volt;2021;0
68;CDU;2021;37884
68;AfD;2021;24947
68;DIE LINKE;2021;14413
68;SPD;2021;34812
68;FDP;2021;10064
68;GRÜNE;2021;6320
68;Tierschutzallianz;2021;0
68;FREIE WÄHLER;2021;4972
68;Die PARTEI;2021;0
68;HEIMAT (2021: NPD);2021;0
68;Gartenpartei;2021;0
68;MLPD;2021;0
68;dieBasis;2021;3160
68;du.;2021;0
68;ÖDP;2021;0
68;Die Humanisten;2021;0
68;Tierschutzpartei;2021;0
68;PIRATEN;2021;0
68;Volt;2021;0
68;EB: Barth 68;2021;272
69;CDU;2021;34177
69;AfD;2021;23398
69;DIE LINKE;2021;15137
69;SPD;2021;39233
69;FDP;2021;12139
69;GRÜNE;2021;14381
69;Tierschutzallianz;2021;4357
69;FREIE WÄHLER;2021;2430
69;Die PARTEI;2021;2081
69;HEIMAT (2021: NPD);2021;0
69;Gartenpartei;2021;2095
69;MLPD;2021;221
69;dieBasis;2021;2247
69;du.;2021;0
69;ÖDP;2021;302
69;Die Humanisten;2021;0
69;Tierschutzpartei;2021;0
69;PIRATEN;2021;0
69;Volt;2021;0
69;#TeamFranka;2021;3094
70;CDU;2021;39042
70;AfD;2021;22002
70;DIE LINKE;2021;9003
70;SPD;2021;22178
70;FDP;2021;7591
70;GRÜNE;2021;7632
70;Tierschutzallianz;2021;0
70;FREIE WÄHLER;2021;3530
70;Die PARTEI;2021;0
70;HEIMAT (2021: NPD);2021;0
70;Gartenpartei;2021;0
70;MLPD;2021;0
70;dieBasis;2021;2074
70;du.;2021;0
70;ÖDP;2021;0
70;Die Humanisten;2021;0
70;Tierschutzpartei;2021;0
70;PIRATEN;2021;0
70;Volt;2021;0
70;EB: Rohne 70;2021;352
70;EB: Wassenaar 70;2021;415
71;CDU;2021;32295
71;AfD;2021;33225
71;DIE LINKE;2021;20246
71;SPD;2021;28386
71;FDP;2021;10637
71;GRÜNE;2021;4587
71;Tierschutzallianz;2021;0
71;FREIE WÄHLER;2021;4845
71;Die PARTEI;2021;0
71;HEIMAT (2021: NPD);2021;0
71;Gartenpartei;2021;0
71;MLPD;2021;0
71;dieBasis;2021;1969
71;du.;2021;0
71;ÖDP;2021;0
71;Die Humanisten;2021;0
71;Tierschutzpartei;2021;0
71;PIRATEN;2021;0
71;Volt;2021;0
71;EB: Zimmermann 71;2021;1006
72;CDU;2021;30499
72;AfD;2021;22517
72;DIE LINKE;2021;19247
72;SPD;2021;42335
72;FDP;2021;11867
72;GRÜNE;2021;12521
72;Tierschutzallianz;2021;0
72;FREIE WÄHLER;2021;3129
72;Die PARTEI;2021;2335
72;HEIMAT (2021: NPD);2021;0
72;Gartenpartei;2021;0
72;MLPD;2021;399
72;dieBasis;2021;2222
72;du.;2021;0
72;ÖDP;2021;0
72;Die Humanisten;2021;0
72;Tierschutzpartei;2021;0
72;PIRATEN;2021;0
72;Volt;2021;0
73;CDU;2021;32649
73;AfD;2021;32328
73;DIE LINKE;2021;12419
73;SPD;2021;27165
73;FDP;2021;11764
73;GRÜNE;2021;4207
73;Tierschutzallianz;2021;0
73;FREIE WÄHLER;2021;0
73;Die PARTEI;2021;0
73;HEIMAT (2021: NPD);2021;0
73;Gartenpartei;2021;0
73;MLPD;2021;0
73;dieBasis;2021;3761
73;du.;2021;0
73;ÖDP;2021;0
73;Die Humanisten;2021;0
73;Tierschutzpartei;2021;0
73;PIRATEN;2021;0
73;Volt;2021;0
74;CDU;2021;32732
74;AfD;2021;32930
74;DIE LINKE;2021;13108
74;SPD;2021;30969
74;FDP;2021;11089
74;GRÜNE;2021;3820
74;Tierschutzallianz;2021;0
74;FREIE WÄHLER;2021;3958
74;Die PARTEI;2021;0
74;HEIMAT (2021: NPD);2021;0
74;Gartenpartei;2021;0
74;MLPD;2021;0
74;dieBasis;2021;2731
74;du.;2021;0
74;ÖDP;2021;0
74;Die Humanisten;2021;0
74;Tierschutzpartei;2021;0
74;PIRATEN;2021;0
74;Volt;2021;0
75;CDU;2021;19216
75;DIE LINKE;2021;19764
75;SPD;2021;30611
75;GRÜNE;2021;42443
75;AfD;2021;7632
75;FDP;2021;8448
75;Die PARTEI;2021;2785
75;Tierschutzpartei;2021;2700
75;PIRATEN;2021;809
75;Die Grauen;2021;0
75;FREIE WÄHLER;2021;0
75;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
75;ÖDP;2021;199
75;du.;2021;0
75;V-Partei³;2021;0
75;DKP;2021;0
75;MLPD;2021;193
75;BüSo;2021;0
75;SGP;2021;0
75;Wir Bürger (2021: LKR);2021;81
75;HEIMAT (2021: NPD);2021;0
75;Die Humanisten;2021;396
75;Team Todenhöfer;2021;0
75;Volt;2021;1290
75;dieBasis;2021;1809
75;EB: Fielsch 75;2021;56
75;EB: Zebian 75;2021;162
76;CDU;2021;23439
76;DIE LINKE;2021;19048
76;SPD;2021;21387
76;GRÜNE;2021;35919
76;AfD;2021;19023
76;FDP;2021;4069
76;Die PARTEI;2021;3411
76;Tierschutzpartei;2021;4125
76;PIRATEN;2021;852
76;Die Grauen;2021;0
76;FREIE WÄHLER;2021;1132
76;Verjüngungsforschung (2021: Gesundheitsforschung);2021;407
76;ÖDP;2021;322
76;du.;2021;0
76;V-Partei³;2021;0
76;DKP;2021;0
76;MLPD;2021;0
76;BüSo;2021;0
76;SGP;2021;0
76;Wir Bürger (2021: LKR);2021;246
76;HEIMAT (2021: NPD);2021;0
76;Die Humanisten;2021;0
76;Team Todenhöfer;2021;0
76;Volt;2021;754
77;CDU;2021;32972
77;DIE LINKE;2021;5194
77;SPD;2021;26901
77;GRÜNE;2021;15523
77;AfD;2021;12583
77;FDP;2021;8333
77;Die PARTEI;2021;1555
77;Tierschutzpartei;2021;3374
77;PIRATEN;2021;0
77;Die Grauen;2021;1962
77;FREIE WÄHLER;2021;2154
77;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
77;ÖDP;2021;270
77;du.;2021;0
77;V-Partei³;2021;0
77;DKP;2021;0
77;MLPD;2021;0
77;BüSo;2021;0
77;SGP;2021;0
77;Wir Bürger (2021: LKR);2021;0
77;HEIMAT (2021: NPD);2021;0
77;Die Humanisten;2021;0
77;Team Todenhöfer;2021;0
77;Volt;2021;0
77;dieBasis;2021;888
78;CDU;2021;28647
78;DIE LINKE;2021;6484
78;SPD;2021;39062
78;GRÜNE;2021;14004
78;AfD;2021;12440
78;FDP;2021;9954
78;Die PARTEI;2021;2392
78;Tierschutzpartei;2021;4358
78;PIRATEN;2021;0
78;Die Grauen;2021;0
78;FREIE WÄHLER;2021;0
78;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
78;ÖDP;2021;281
78;du.;2021;0
78;V-Partei³;2021;0
78;DKP;2021;0
78;MLPD;2021;97
78;BüSo;2021;0
78;SGP;2021;0
78;Wir Bürger (2021: LKR);2021;132
78;HEIMAT (2021: NPD);2021;0
78;Die Humanisten;2021;0
78;Team Todenhöfer;2021;0
78;Volt;2021;0
78;dieBasis;2021;1579
78;BÜNDNIS21;2021;200
78;EB: Bunte 78;2021;185
79;CDU;2021;48530
79;DIE LINKE;2021;7196
79;SPD;2021;41371
79;GRÜNE;2021;37751
79;AfD;2021;9277
79;FDP;2021;14929
79;Die PARTEI;2021;1995
79;Tierschutzpartei;2021;3787
79;PIRATEN;2021;666
79;Die Grauen;2021;0
79;FREIE WÄHLER;2021;1398
79;Verjüngungsforschung (2021: Gesundheitsforschung);2021;398
79;ÖDP;2021;361
79;du.;2021;0
79;V-Partei³;2021;0
79;DKP;2021;0
79;MLPD;2021;0
79;BüSo;2021;0
79;SGP;2021;0
79;Wir Bürger (2021: LKR);2021;134
79;HEIMAT (2021: NPD);2021;0
79;Die Humanisten;2021;0
79;Team Todenhöfer;2021;0
79;Volt;2021;0
79;dieBasis;2021;1749
80;CDU;2021;33023
80;DIE LINKE;2021;7417
80;SPD;2021;33723
80;GRÜNE;2021;33119
80;AfD;2021;7062
80;FDP;2021;10222
80;Die PARTEI;2021;1668
80;Tierschutzpartei;2021;2222
80;PIRATEN;2021;504
80;Die Grauen;2021;0
80;FREIE WÄHLER;2021;1109
80;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
80;ÖDP;2021;170
80;du.;2021;0
80;V-Partei³;2021;0
80;DKP;2021;0
80;MLPD;2021;0
80;BüSo;2021;0
80;SGP;2021;0
80;Wir Bürger (2021: LKR);2021;102
80;HEIMAT (2021: NPD);2021;0
80;Die Humanisten;2021;253
80;Team Todenhöfer;2021;0
80;Volt;2021;0
80;dieBasis;2021;1100
80;EB: Voß 80;2021;122
81;CDU;2021;37902
81;DIE LINKE;2021;10177
81;SPD;2021;45220
81;GRÜNE;2021;42680
81;AfD;2021;10013
81;FDP;2021;12041
81;Die PARTEI;2021;2313
81;Tierschutzpartei;2021;4061
81;PIRATEN;2021;849
81;Die Grauen;2021;0
81;FREIE WÄHLER;2021;1567
81;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
81;ÖDP;2021;406
81;du.;2021;0
81;V-Partei³;2021;0
81;DKP;2021;0
81;MLPD;2021;0
81;BüSo;2021;0
81;SGP;2021;0
81;Wir Bürger (2021: LKR);2021;118
81;HEIMAT (2021: NPD);2021;0
81;Die Humanisten;2021;0
81;Team Todenhöfer;2021;0
81;Volt;2021;0
81;dieBasis;2021;1808
81;MENSCHLICHE WELT;2021;301
82;CDU;2021;25173
82;DIE LINKE;2021;16943
82;SPD;2021;33880
82;GRÜNE;2021;25790
82;AfD;2021;10047
82;FDP;2021;8240
82;Die PARTEI;2021;2600
82;Tierschutzpartei;2021;3841
82;PIRATEN;2021;0
82;Die Grauen;2021;0
82;FREIE WÄHLER;2021;0
82;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
82;ÖDP;2021;0
82;du.;2021;0
82;V-Partei³;2021;0
82;DKP;2021;0
82;MLPD;2021;171
82;BüSo;2021;0
82;SGP;2021;0
82;Wir Bürger (2021: LKR);2021;136
82;HEIMAT (2021: NPD);2021;0
82;Die Humanisten;2021;0
82;Team Todenhöfer;2021;2326
82;Volt;2021;0
82;dieBasis;2021;1236
82;sonstige;2021;251
82;EB: Pape 82;2021;62
82;EB: Lindlmair 82;2021;181
82;EB: Moser 82;2021;201
83;CDU;2021;12706
83;DIE LINKE;2021;27024
83;SPD;2021;24416
83;GRÜNE;2021;56602
83;AfD;2021;6999
83;FDP;2021;6784
83;Die PARTEI;2021;7859
83;Tierschutzpartei;2021;2902
83;PIRATEN;2021;851
83;Die Grauen;2021;0
83;FREIE WÄHLER;2021;0
83;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
83;ÖDP;2021;225
83;du.;2021;370
83;V-Partei³;2021;0
83;DKP;2021;0
83;MLPD;2021;170
83;BüSo;2021;0
83;SGP;2021;0
83;Wir Bürger (2021: LKR);2021;0
83;HEIMAT (2021: NPD);2021;0
83;Die Humanisten;2021;448
83;Team Todenhöfer;2021;0
83;Volt;2021;0
83;dieBasis;2021;1640
83;B*;2021;192
83;EB: Wendt 83;2021;168
83;EB: Snelinski 83;2021;276
84;CDU;2021;21016
84;DIE LINKE;2021;54548
84;SPD;2021;23684
84;GRÜNE;2021;15806
84;AfD;2021;17978
84;FDP;2021;8950
84;Die PARTEI;2021;2518
84;Tierschutzpartei;2021;4565
84;PIRATEN;2021;0
84;Die Grauen;2021;0
84;FREIE WÄHLER;2021;2331
84;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
84;ÖDP;2021;447
84;du.;2021;0
84;V-Partei³;2021;0
84;DKP;2021;0
84;MLPD;2021;153
84;BüSo;2021;0
84;SGP;2021;0
84;Wir Bürger (2021: LKR);2021;394
84;HEIMAT (2021: NPD);2021;0
84;Die Humanisten;2021;0
84;Team Todenhöfer;2021;0
84;Volt;2021;0
84;dieBasis;2021;1785
85;CDU;2021;38914
85;DIE LINKE;2021;28572
85;SPD;2021;18901
85;GRÜNE;2021;8064
85;AfD;2021;20980
85;FDP;2021;5859
85;Die PARTEI;2021;2665
85;Tierschutzpartei;2021;5375
85;PIRATEN;2021;0
85;Die Grauen;2021;0
85;FREIE WÄHLER;2021;0
85;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
85;ÖDP;2021;0
85;du.;2021;0
85;V-Partei³;2021;0
85;DKP;2021;0
85;MLPD;2021;143
85;BüSo;2021;0
85;SGP;2021;0
85;Wir Bürger (2021: LKR);2021;180
85;HEIMAT (2021: NPD);2021;0
85;Die Humanisten;2021;0
85;Team Todenhöfer;2021;0
85;Volt;2021;0
85;dieBasis;2021;1408
86;CDU;2021;17696
86;DIE LINKE;2021;36409
86;SPD;2021;27413
86;GRÜNE;2021;19179
86;AfD;2021;17415
86;FDP;2021;8463
86;Die PARTEI;2021;3818
86;Tierschutzpartei;2021;5821
86;PIRATEN;2021;0
86;Die Grauen;2021;0
86;FREIE WÄHLER;2021;2443
86;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
86;ÖDP;2021;284
86;du.;2021;0
86;V-Partei³;2021;0
86;DKP;2021;0
86;MLPD;2021;195
86;BüSo;2021;0
86;SGP;2021;0
86;Wir Bürger (2021: LKR);2021;203
86;HEIMAT (2021: NPD);2021;0
86;Die Humanisten;2021;0
86;Team Todenhöfer;2021;0
86;Volt;2021;0
86;dieBasis;2021;1768
87;CDU;2021;35562
87;SPD;2021;33087
87;FDP;2021;10906
87;AfD;2021;5314
87;GRÜNE;2021;41942
87;DIE LINKE;2021;6161
87;Die PARTEI;2021;3058
87;Tierschutzpartei;2021;0
87;PIRATEN;2021;0
87;FREIE WÄHLER;2021;849
87;HEIMAT (2021: NPD);2021;0
87;ÖDP;2021;0
87;V-Partei³;2021;0
87;Verjüngungsforschung (2021: Gesundheitsforschung);2021;0
87;MLPD;2021;0
87;Die Humanisten;2021;0
87;DKP;2021;0
87;SGP;2021;0
87;dieBasis;2021;1502
87;Bündnis C;2021;0
87;du.;2021;0
87;LIEBE;2021;0
87;Wir Bürger (2021: LKR);2021;0
87;PdF;2021;0
87;LfK;2021;0
87;Team Todenhöfer;2021;0
87;Volt;2021;0
87;EB: Böving 87;2021;122
87;EB: Teßmann 87;2021;410
88;CDU;2021;54808
88;SPD;2021;58189
88;FDP;2021;12055
88;AfD;2021;12632
88;GRÜNE;2021;19976
88;DIE LINKE;2021;4496
88;Die PARTEI;2021;2893
88;Tierschutzpartei;2021;0
