kurzbezeichnung;wahlkreis_id;jahr;anzahl
V-Partei³;199;2017;0
EB: Babnik;199;2017;383
PDV;199;2017;0
CDU;200;2017;58596
SPD;200;2017;33477
GRÜNE;200;2017;6465
FDP;200;2017;11544
DIE LINKE;200;2017;7040
AfD;200;2017;10834
PIRATEN;200;2017;0
FREIE WÄHLER;200;2017;3741
NPD;200;2017;0
ÖDP;200;2017;1131
MLPD;200;2017;0
BGE;200;2017;0
Die PARTEI;200;2017;0
V-Partei³;200;2017;0
PDV;200;2017;0
CDU;201;2017;50975
SPD;201;2017;43373
GRÜNE;201;2017;6750
FDP;201;2017;9342
DIE LINKE;201;2017;7610
AfD;201;2017;14914
PIRATEN;201;2017;0
FREIE WÄHLER;201;2017;3629
NPD;201;2017;0
ÖDP;201;2017;1201
MLPD;201;2017;0
BGE;201;2017;0
Die PARTEI;201;2017;0
V-Partei³;201;2017;0
PDV;201;2017;0
CDU;202;2017;63719
SPD;202;2017;32017
GRÜNE;202;2017;0
FDP;202;2017;8703
DIE LINKE;202;2017;6786
AfD;202;2017;8840
PIRATEN;202;2017;0
FREIE WÄHLER;202;2017;2927
NPD;202;2017;0
ÖDP;202;2017;1390
MLPD;202;2017;0
BGE;202;2017;0
Die PARTEI;202;2017;0
V-Partei³;202;2017;0
PDV;202;2017;0
CDU;203;2017;56611
SPD;203;2017;50283
GRÜNE;203;2017;9645
FDP;203;2017;7910
DIE LINKE;203;2017;9842
AfD;203;2017;10414
PIRATEN;203;2017;0
FREIE WÄHLER;203;2017;1617
NPD;203;2017;213
ÖDP;203;2017;0
MLPD;203;2017;0
BGE;203;2017;0
Die PARTEI;203;2017;1869
V-Partei³;203;2017;0
EB: Niesen;203;2017;934
PDV;203;2017;0
CDU;204;2017;68727
SPD;204;2017;47312
GRÜNE;204;2017;8225
FDP;204;2017;14543
DIE LINKE;204;2017;11098
AfD;204;2017;0
PIRATEN;204;2017;0
FREIE WÄHLER;204;2017;8792
NPD;204;2017;0
ÖDP;204;2017;0
MLPD;204;2017;0
BGE;204;2017;0
Die PARTEI;204;2017;0
V-Partei³;204;2017;0
PDV;204;2017;0
CDU;205;2017;71535
SPD;205;2017;56184
GRÜNE;205;2017;21685
FDP;205;2017;13813
DIE LINKE;205;2017;12904
AfD;205;2017;14542
PIRATEN;205;2017;1504
FREIE WÄHLER;205;2017;2111
NPD;205;2017;0
ÖDP;205;2017;2355
MLPD;205;2017;0
BGE;205;2017;0
Die PARTEI;205;2017;2963
V-Partei³;205;2017;0
EB: Heck;205;2017;486
Neue Liberale;205;2017;237
BüSo;205;2017;0
PDV;205;2017;0
CDU;206;2017;68685
SPD;206;2017;44569
GRÜNE;206;2017;11280
FDP;206;2017;10058
DIE LINKE;206;2017;8539
AfD;206;2017;18902
PIRATEN;206;2017;0
FREIE WÄHLER;206;2017;2687
NPD;206;2017;511
ÖDP;206;2017;1030
MLPD;206;2017;0
BGE;206;2017;0
Die PARTEI;206;2017;0
V-Partei³;206;2017;0
EB: Elkins;206;2017;805
DIE EINHEIT;206;2017;110
BüSo;206;2017;0
PDV;206;2017;0
CDU;207;2017;51168
SPD;207;2017;50740
GRÜNE;207;2017;8700
FDP;207;2017;11910
DIE LINKE;207;2017;8979
AfD;207;2017;23109
PIRATEN;207;2017;0
FREIE WÄHLER;207;2017;4163
NPD;207;2017;0
ÖDP;207;2017;0
MLPD;207;2017;412
BGE;207;2017;0
Die PARTEI;207;2017;0
V-Partei³;207;2017;0
PDV;207;2017;0
CDU;208;2017;69504
SPD;208;2017;44032
GRÜNE;208;2017;13156
FDP;208;2017;11734
DIE LINKE;208;2017;8207
AfD;208;2017;20593
PIRATEN;208;2017;0
FREIE WÄHLER;208;2017;5929
NPD;208;2017;0
ÖDP;208;2017;0
MLPD;208;2017;0
BGE;208;2017;0
Die PARTEI;208;2017;0
V-Partei³;208;2017;0
DIE EINHEIT;208;2017;261
Neue Liberale;208;2017;305
FAMILIE;208;2017;0
PDV;208;2017;0
CDU;209;2017;53022
SPD;209;2017;57482
GRÜNE;209;2017;8618
FDP;209;2017;9256
DIE LINKE;209;2017;12277
AfD;209;2017;21378
PIRATEN;209;2017;0
FREIE WÄHLER;209;2017;4820
NPD;209;2017;0
ÖDP;209;2017;0
MLPD;209;2017;0
BGE;209;2017;0
Die PARTEI;209;2017;2526
V-Partei³;209;2017;0
FAMILIE;209;2017;0
PDV;209;2017;0
CDU;210;2017;48719
SPD;210;2017;38028
GRÜNE;210;2017;5544
FDP;210;2017;8846
DIE LINKE;210;2017;8019
AfD;210;2017;16989
PIRATEN;210;2017;0
FREIE WÄHLER;210;2017;3430
NPD;210;2017;771
ÖDP;210;2017;0
MLPD;210;2017;0
BGE;210;2017;0
Die PARTEI;210;2017;1889
V-Partei³;210;2017;0
PDV;210;2017;0
CDU;211;2017;68588
SPD;211;2017;44224
GRÜNE;211;2017;13500
FDP;211;2017;10209
DIE LINKE;211;2017;8018
AfD;211;2017;20932
PIRATEN;211;2017;0
FREIE WÄHLER;211;2017;4540
NPD;211;2017;0
ÖDP;211;2017;0
MLPD;211;2017;0
BGE;211;2017;0
Die PARTEI;211;2017;0
V-Partei³;211;2017;0
PDV;211;2017;0
CSU;212;2017;68435
SPD;212;2017;15479
GRÜNE;212;2017;7584
FDP;212;2017;7070
AfD;212;2017;16486
DIE LINKE;212;2017;6060
FREIE WÄHLER;212;2017;0
PIRATEN;212;2017;0
ÖDP;212;2017;3637
BP;212;2017;0
NPD;212;2017;0
Tierschutzpartei;212;2017;0
MLPD;212;2017;0
BüSo;212;2017;787
BGE;212;2017;0
DiB;212;2017;0
DKP;212;2017;0
DM;212;2017;0
Die PARTEI;212;2017;0
Gesundheitsforschung;212;2017;0
V-Partei³;212;2017;0
DIE VIOLETTEN;212;2017;0
DIE FRAUEN;212;2017;0
PDV;212;2017;0
CSU;213;2017;78212
SPD;213;2017;24131
GRÜNE;213;2017;16607
FDP;213;2017;11889
AfD;213;2017;16689
DIE LINKE;213;2017;6418
FREIE WÄHLER;213;2017;0
PIRATEN;213;2017;0
ÖDP;213;2017;4418
BP;213;2017;3884
NPD;213;2017;0
Tierschutzpartei;213;2017;0
MLPD;213;2017;0
BüSo;213;2017;0
BGE;213;2017;0
DiB;213;2017;0
DKP;213;2017;0
DM;213;2017;0
Die PARTEI;213;2017;0
Gesundheitsforschung;213;2017;0
V-Partei³;213;2017;0
DIE VIOLETTEN;213;2017;0
DIE FRAUEN;213;2017;0
PDV;213;2017;0
CSU;214;2017;79545
SPD;214;2017;24916
GRÜNE;214;2017;17439
FDP;214;2017;13400
AfD;214;2017;23222
DIE LINKE;214;2017;9265
FREIE WÄHLER;214;2017;11878
PIRATEN;214;2017;0
ÖDP;214;2017;3250
BP;214;2017;2262
NPD;214;2017;0
Tierschutzpartei;214;2017;0
MLPD;214;2017;0
BüSo;214;2017;0
BGE;214;2017;0
DiB;214;2017;0
DKP;214;2017;0
DM;214;2017;0
Die PARTEI;214;2017;0
Gesundheitsforschung;214;2017;0
V-Partei³;214;2017;0
DIE VIOLETTEN;214;2017;0
DIE FRAUEN;214;2017;0
PDV;214;2017;0
CSU;215;2017;82602
SPD;215;2017;35454
GRÜNE;215;2017;17244
FDP;215;2017;13661
AfD;215;2017;19352
DIE LINKE;215;2017;7699
FREIE WÄHLER;215;2017;5882
PIRATEN;215;2017;0
ÖDP;215;2017;3018
BP;215;2017;3080
NPD;215;2017;0
Tierschutzpartei;215;2017;0
MLPD;215;2017;0
BüSo;215;2017;0
BGE;215;2017;0
DiB;215;2017;0
DKP;215;2017;0
DM;215;2017;0
Die PARTEI;215;2017;0
Gesundheitsforschung;215;2017;0
V-Partei³;215;2017;0
EB: Tschan;215;2017;515
EB: Kreiß;215;2017;793
DIE VIOLETTEN;215;2017;0
DIE FRAUEN;215;2017;0
PDV;215;2017;0
CSU;216;2017;90383
SPD;216;2017;24799
GRÜNE;216;2017;11515
FDP;216;2017;9310
AfD;216;2017;23720
DIE LINKE;216;2017;8817
FREIE WÄHLER;216;2017;7093
PIRATEN;216;2017;0
ÖDP;216;2017;2656
BP;216;2017;2200
NPD;216;2017;0
Tierschutzpartei;216;2017;0
MLPD;216;2017;120
BüSo;216;2017;0
BGE;216;2017;0
DiB;216;2017;0
DKP;216;2017;0
DM;216;2017;0
Die PARTEI;216;2017;1859
Gesundheitsforschung;216;2017;0
V-Partei³;216;2017;0
DIE VIOLETTEN;216;2017;0
DIE FRAUEN;216;2017;0
PDV;216;2017;0
CSU;217;2017;55811
SPD;217;2017;45068
GRÜNE;217;2017;22726
FDP;217;2017;16669
AfD;217;2017;13216
DIE LINKE;217;2017;10351
FREIE WÄHLER;217;2017;2752
PIRATEN;217;2017;0
ÖDP;217;2017;2893
BP;217;2017;1168
NPD;217;2017;0
Tierschutzpartei;217;2017;0
MLPD;217;2017;160
BüSo;217;2017;119
BGE;217;2017;0
DiB;217;2017;0
DKP;217;2017;0
DM;217;2017;0
Die PARTEI;217;2017;2188
Gesundheitsforschung;217;2017;0
V-Partei³;217;2017;0
DIE VIOLETTEN;217;2017;0
DIE FRAUEN;217;2017;0
PDV;217;2017;0
CSU;218;2017;68255
SPD;218;2017;39621
GRÜNE;218;2017;28278
FDP;218;2017;16451
AfD;218;2017;13822
DIE LINKE;218;2017;11655
FREIE WÄHLER;218;2017;3223
PIRATEN;218;2017;0
ÖDP;218;2017;2693
BP;218;2017;1390
NPD;218;2017;0
Tierschutzpartei;218;2017;0
MLPD;218;2017;0
BüSo;218;2017;299
BGE;218;2017;0
DiB;218;2017;0
DKP;218;2017;0
DM;218;2017;0
Die PARTEI;218;2017;0
Gesundheitsforschung;218;2017;0
V-Partei³;218;2017;0
DIE VIOLETTEN;218;2017;0
DIE FRAUEN;218;2017;0
PDV;218;2017;0
CSU;219;2017;55894
SPD;219;2017;39873
GRÜNE;219;2017;23343
FDP;219;2017;15332
AfD;219;2017;12921
DIE LINKE;219;2017;12611
FREIE WÄHLER;219;2017;2803
PIRATEN;219;2017;0
ÖDP;219;2017;2679
BP;219;2017;1190
NPD;219;2017;0
Tierschutzpartei;219;2017;0
MLPD;219;2017;164
BüSo;219;2017;172
BGE;219;2017;0
DiB;219;2017;0
DKP;219;2017;0
DM;219;2017;0
Die PARTEI;219;2017;2415
Gesundheitsforschung;219;2017;0
V-Partei³;219;2017;0
DIE VIOLETTEN;219;2017;0
DIE FRAUEN;219;2017;0
PDV;219;2017;0
CSU;220;2017;64014
SPD;220;2017;44283
GRÜNE;220;2017;31385
FDP;220;2017;17369
AfD;220;2017;12852
DIE LINKE;220;2017;13569
FREIE WÄHLER;220;2017;3450
PIRATEN;220;2017;0
ÖDP;220;2017;3033
BP;220;2017;1690
NPD;220;2017;0
Tierschutzpartei;220;2017;0
MLPD;220;2017;0
BüSo;220;2017;225
BGE;220;2017;0
DiB;220;2017;0
DKP;220;2017;0
DM;220;2017;0
Die PARTEI;220;2017;0
Gesundheitsforschung;220;2017;0
V-Partei³;220;2017;0
EB: Mertel;220;2017;207
DIE VIOLETTEN;220;2017;0
DIE FRAUEN;220;2017;0
PDV;220;2017;0
CSU;221;2017;85347
SPD;221;2017;31943
GRÜNE;221;2017;26890
FDP;221;2017;18312
AfD;221;2017;16458
DIE LINKE;221;2017;7708
FREIE WÄHLER;221;2017;6250
PIRATEN;221;2017;0
ÖDP;221;2017;3228
BP;221;2017;0
NPD;221;2017;0
Tierschutzpartei;221;2017;0
MLPD;221;2017;0
BüSo;221;2017;0
BGE;221;2017;0
DiB;221;2017;0
DKP;221;2017;0
DM;221;2017;0
Die PARTEI;221;2017;0
Gesundheitsforschung;221;2017;0
V-Partei³;221;2017;0
DIE VIOLETTEN;221;2017;0
DIE FRAUEN;221;2017;0
PDV;221;2017;0
CSU;222;2017;84981
SPD;222;2017;21890
GRÜNE;222;2017;17307
FDP;222;2017;13750
AfD;222;2017;23988
DIE LINKE;222;2017;7036
FREIE WÄHLER;222;2017;6177
PIRATEN;222;2017;1073
ÖDP;222;2017;4053
BP;222;2017;4495
NPD;222;2017;0
Tierschutzpartei;222;2017;0
MLPD;222;2017;0
BüSo;222;2017;198
BGE;222;2017;0
DiB;222;2017;0
DKP;222;2017;0
DM;222;2017;0
Die PARTEI;222;2017;0
Gesundheitsforschung;222;2017;0
V-Partei³;222;2017;0
DIE VIOLETTEN;222;2017;0
DIE FRAUEN;222;2017;0
PDV;222;2017;0
CSU;223;2017;62465
SPD;223;2017;14792
GRÜNE;223;2017;17786
FDP;223;2017;10702
AfD;223;2017;13025
DIE LINKE;223;2017;6922
FREIE WÄHLER;223;2017;0
PIRATEN;223;2017;0
ÖDP;223;2017;0
BP;223;2017;5562
NPD;223;2017;0
Tierschutzpartei;223;2017;0
MLPD;223;2017;0
BüSo;223;2017;0
BGE;223;2017;0
DiB;223;2017;0
DKP;223;2017;0
DM;223;2017;0
Die PARTEI;223;2017;0
Gesundheitsforschung;223;2017;0
V-Partei³;223;2017;0
DIE VIOLETTEN;223;2017;0
DIE FRAUEN;223;2017;0
PDV;223;2017;0
CSU;224;2017;73948
SPD;224;2017;29308
GRÜNE;224;2017;20864
FDP;224;2017;16893
AfD;224;2017;15607
DIE LINKE;224;2017;6983
FREIE WÄHLER;224;2017;4264
PIRATEN;224;2017;2024
ÖDP;224;2017;3119
BP;224;2017;2253
NPD;224;2017;0
Tierschutzpartei;224;2017;0
MLPD;224;2017;0
BüSo;224;2017;0
BGE;224;2017;0
DiB;224;2017;0
DKP;224;2017;0
DM;224;2017;0
Die PARTEI;224;2017;0
Gesundheitsforschung;224;2017;0
V-Partei³;224;2017;0
EB: Ruthner;224;2017;416
DIE VIOLETTEN;224;2017;0
DIE FRAUEN;224;2017;0
PDV;224;2017;0
CSU;225;2017;80056
SPD;225;2017;25659
GRÜNE;225;2017;12972
FDP;225;2017;9034
AfD;225;2017;16276
DIE LINKE;225;2017;7144
FREIE WÄHLER;225;2017;0
PIRATEN;225;2017;0
ÖDP;225;2017;3537
BP;225;2017;4547
NPD;225;2017;0
Tierschutzpartei;225;2017;0
MLPD;225;2017;0
BüSo;225;2017;0
BGE;225;2017;0
DiB;225;2017;0
DKP;225;2017;0
DM;225;2017;0
Die PARTEI;225;2017;0
Gesundheitsforschung;225;2017;0
V-Partei³;225;2017;0
DIE VIOLETTEN;225;2017;0
DIE FRAUEN;225;2017;0
PDV;225;2017;0
CSU;226;2017;63784
SPD;226;2017;19722
GRÜNE;226;2017;12066
FDP;226;2017;9370
AfD;226;2017;13383
DIE LINKE;226;2017;6229
FREIE WÄHLER;226;2017;0
PIRATEN;226;2017;0
ÖDP;226;2017;4629
BP;226;2017;3855
NPD;226;2017;0
Tierschutzpartei;226;2017;0
MLPD;226;2017;0
BüSo;226;2017;0
BGE;226;2017;0
DiB;226;2017;0
DKP;226;2017;0
DM;226;2017;0
Die PARTEI;226;2017;0
Gesundheitsforschung;226;2017;0
V-Partei³;226;2017;0
DIE VIOLETTEN;226;2017;0
DIE FRAUEN;226;2017;0
PDV;226;2017;0
CSU;227;2017;52167
SPD;227;2017;20612
GRÜNE;227;2017;5342
FDP;227;2017;4707
AfD;227;2017;20438
DIE LINKE;227;2017;4955
FREIE WÄHLER;227;2017;6563
PIRATEN;227;2017;0
ÖDP;227;2017;0
BP;227;2017;3607
NPD;227;2017;0
Tierschutzpartei;227;2017;0
MLPD;227;2017;0
BüSo;227;2017;0
BGE;227;2017;0
DiB;227;2017;0
DKP;227;2017;0
DM;227;2017;0
Die PARTEI;227;2017;0
Gesundheitsforschung;227;2017;0
V-Partei³;227;2017;0
DIE VIOLETTEN;227;2017;0
DIE FRAUEN;227;2017;0
PDV;227;2017;0
CSU;228;2017;75702
SPD;228;2017;25970
GRÜNE;228;2017;12514
FDP;228;2017;16297
AfD;228;2017;24080
DIE LINKE;228;2017;6869
FREIE WÄHLER;228;2017;22378
PIRATEN;228;2017;0
ÖDP;228;2017;3979
BP;228;2017;3446
NPD;228;2017;0
Tierschutzpartei;228;2017;0
MLPD;228;2017;0
BüSo;228;2017;0
BGE;228;2017;0
DiB;228;2017;0
DKP;228;2017;0
DM;228;2017;0
Die PARTEI;228;2017;0
Gesundheitsforschung;228;2017;0
V-Partei³;228;2017;0
DIE VIOLETTEN;228;2017;0
DIE FRAUEN;228;2017;0
PDV;228;2017;0
CSU;229;2017;61835
SPD;229;2017;24611
GRÜNE;229;2017;7248
FDP;229;2017;7900
AfD;229;2017;18328
DIE LINKE;229;2017;6246
FREIE WÄHLER;229;2017;0
PIRATEN;229;2017;0
ÖDP;229;2017;4003
BP;229;2017;0
NPD;229;2017;0
Tierschutzpartei;229;2017;0
MLPD;229;2017;0
BüSo;229;2017;0
BGE;229;2017;0
DiB;229;2017;0
DKP;229;2017;0
DM;229;2017;0
Die PARTEI;229;2017;0
Gesundheitsforschung;229;2017;0
V-Partei³;229;2017;0
DIE VIOLETTEN;229;2017;0
DIE FRAUEN;229;2017;0
PDV;229;2017;0
CSU;230;2017;55364
SPD;230;2017;17683
GRÜNE;230;2017;6061
FDP;230;2017;8625
AfD;230;2017;18539
DIE LINKE;230;2017;4851
FREIE WÄHLER;230;2017;6030
PIRATEN;230;2017;0
ÖDP;230;2017;3131
BP;230;2017;2776
NPD;230;2017;0
Tierschutzpartei;230;2017;0
MLPD;230;2017;0
BüSo;230;2017;0
BGE;230;2017;0
DiB;230;2017;0
DKP;230;2017;0
DM;230;2017;0
Die PARTEI;230;2017;0
Gesundheitsforschung;230;2017;0
V-Partei³;230;2017;0
DIE VIOLETTEN;230;2017;0
DIE FRAUEN;230;2017;0
PDV;230;2017;0
CSU;231;2017;60976
SPD;231;2017;21525
GRÜNE;231;2017;4602
FDP;231;2017;5670
AfD;231;2017;19261
DIE LINKE;231;2017;4766
FREIE WÄHLER;231;2017;5875
PIRATEN;231;2017;0
ÖDP;231;2017;2749
BP;231;2017;2626
NPD;231;2017;0
Tierschutzpartei;231;2017;0
MLPD;231;2017;0
BüSo;231;2017;0
BGE;231;2017;0
DiB;231;2017;0
DKP;231;2017;0
DM;231;2017;0
Die PARTEI;231;2017;0
Gesundheitsforschung;231;2017;0
V-Partei³;231;2017;0
DIE VIOLETTEN;231;2017;0
DIE FRAUEN;231;2017;0
PDV;231;2017;0
CSU;232;2017;80075
SPD;232;2017;25580
GRÜNE;232;2017;11612
FDP;232;2017;8388
AfD;232;2017;18790
DIE LINKE;232;2017;7461
FREIE WÄHLER;232;2017;10184
PIRATEN;232;2017;0
ÖDP;232;2017;2851
BP;232;2017;1835
NPD;232;2017;0
Tierschutzpartei;232;2017;0
MLPD;232;2017;0
BüSo;232;2017;0
BGE;232;2017;0
DiB;232;2017;0
DKP;232;2017;0
DM;232;2017;0
Die PARTEI;232;2017;0
Gesundheitsforschung;232;2017;0
V-Partei³;232;2017;0
UNABHÄNGIGE;232;2017;1074
DIE VIOLETTEN;232;2017;0
DIE FRAUEN;232;2017;0
PDV;232;2017;0
CSU;233;2017;78858
SPD;233;2017;32862
GRÜNE;233;2017;18343
FDP;233;2017;12254
AfD;233;2017;23275
DIE LINKE;233;2017;11761
FREIE WÄHLER;233;2017;12922
PIRATEN;233;2017;1656
ÖDP;233;2017;4599
BP;233;2017;0
NPD;233;2017;0
Tierschutzpartei;233;2017;0
MLPD;233;2017;0
BüSo;233;2017;0
BGE;233;2017;0
DiB;233;2017;0
DKP;233;2017;0
DM;233;2017;0
Die PARTEI;233;2017;0
Gesundheitsforschung;233;2017;0
V-Partei³;233;2017;0
DIE VIOLETTEN;233;2017;359
DIE FRAUEN;233;2017;0
PDV;233;2017;0
CSU;234;2017;77092
SPD;234;2017;38461
GRÜNE;234;2017;6172
FDP;234;2017;7392
AfD;234;2017;0
DIE LINKE;234;2017;7929
FREIE WÄHLER;234;2017;15496
PIRATEN;234;2017;0
ÖDP;234;2017;3624
BP;234;2017;0
NPD;234;2017;0
Tierschutzpartei;234;2017;0
MLPD;234;2017;0
BüSo;234;2017;0
BGE;234;2017;0
DiB;234;2017;0
DKP;234;2017;0
DM;234;2017;0
Die PARTEI;234;2017;0
Gesundheitsforschung;234;2017;0
V-Partei³;234;2017;0
EB: Ehrl;234;2017;2920
DIE VIOLETTEN;234;2017;0
DIE FRAUEN;234;2017;0
PDV;234;2017;0
CSU;235;2017;59285
SPD;235;2017;28614
GRÜNE;235;2017;4553
FDP;235;2017;5269
AfD;235;2017;0
DIE LINKE;235;2017;5677
FREIE WÄHLER;235;2017;7295
PIRATEN;235;2017;0
ÖDP;235;2017;1613
BP;235;2017;3103
NPD;235;2017;0
Tierschutzpartei;235;2017;0
MLPD;235;2017;0
BüSo;235;2017;0
BGE;235;2017;0
DiB;235;2017;0
DKP;235;2017;0
DM;235;2017;0
Die PARTEI;235;2017;0
Gesundheitsforschung;235;2017;0
V-Partei³;235;2017;0
EB: Schmid;235;2017;876
EB: Dippel;235;2017;11906
DIE VIOLETTEN;235;2017;0
DIE FRAUEN;235;2017;0
PDV;235;2017;0
CSU;236;2017;60675
SPD;236;2017;29475
GRÜNE;236;2017;13194
FDP;236;2017;9364
AfD;236;2017;16603
DIE LINKE;236;2017;7504
FREIE WÄHLER;236;2017;4203
PIRATEN;236;2017;0
ÖDP;236;2017;1942
BP;236;2017;821
NPD;236;2017;0
Tierschutzpartei;236;2017;0
MLPD;236;2017;352
BüSo;236;2017;0
BGE;236;2017;0
DiB;236;2017;0
DKP;236;2017;0
DM;236;2017;0
Die PARTEI;236;2017;0
Gesundheitsforschung;236;2017;0
V-Partei³;236;2017;0
DIE VIOLETTEN;236;2017;0
DIE FRAUEN;236;2017;0
PDV;236;2017;0
CSU;237;2017;58665
SPD;237;2017;26785
GRÜNE;237;2017;8936
FDP;237;2017;8368
AfD;237;2017;11845
DIE LINKE;237;2017;5476
FREIE WÄHLER;237;2017;4434
PIRATEN;237;2017;0
ÖDP;237;2017;0
BP;237;2017;0
NPD;237;2017;0
Tierschutzpartei;237;2017;0
MLPD;237;2017;0
BüSo;237;2017;0
BGE;237;2017;0
DiB;237;2017;0
DKP;237;2017;0
DM;237;2017;0
Die PARTEI;237;2017;1662
Gesundheitsforschung;237;2017;0
V-Partei³;237;2017;0
DIE VIOLETTEN;237;2017;0
DIE FRAUEN;237;2017;0
PDV;237;2017;0
CSU;238;2017;55078
SPD;238;2017;32163
GRÜNE;238;2017;7129
FDP;238;2017;5877
AfD;238;2017;12763
DIE LINKE;238;2017;6305
FREIE WÄHLER;238;2017;0
PIRATEN;238;2017;0
ÖDP;238;2017;1659
BP;238;2017;0
NPD;238;2017;583
Tierschutzpartei;238;2017;0
MLPD;238;2017;136
BüSo;238;2017;0
BGE;238;2017;0
DiB;238;2017;0
DKP;238;2017;0
DM;238;2017;0
Die PARTEI;238;2017;0
Gesundheitsforschung;238;2017;0
V-Partei³;238;2017;0
DIE VIOLETTEN;238;2017;0
DIE FRAUEN;238;2017;0
PDV;238;2017;0
CSU;239;2017;59182
SPD;239;2017;29641
GRÜNE;239;2017;5936
FDP;239;2017;4716
AfD;239;2017;14893
DIE LINKE;239;2017;5560
FREIE WÄHLER;239;2017;3362
PIRATEN;239;2017;957
ÖDP;239;2017;0
BP;239;2017;0
NPD;239;2017;0
Tierschutzpartei;239;2017;0
MLPD;239;2017;0
BüSo;239;2017;0
BGE;239;2017;0
DiB;239;2017;0
DKP;239;2017;0
DM;239;2017;0
Die PARTEI;239;2017;1253
Gesundheitsforschung;239;2017;0
V-Partei³;239;2017;0
Bündnis C;239;2017;358
DIE VIOLETTEN;239;2017;0
DIE FRAUEN;239;2017;0
PDV;239;2017;0
CSU;240;2017;74105
SPD;240;2017;21494
GRÜNE;240;2017;5880
FDP;240;2017;5381
AfD;240;2017;15497
DIE LINKE;240;2017;5057
FREIE WÄHLER;240;2017;4199
PIRATEN;240;2017;0
ÖDP;240;2017;2064
BP;240;2017;0
NPD;240;2017;0
Tierschutzpartei;240;2017;0
MLPD;240;2017;0
BüSo;240;2017;0
BGE;240;2017;0
DiB;240;2017;0
DKP;240;2017;0
DM;240;2017;0
Die PARTEI;240;2017;0
Gesundheitsforschung;240;2017;0
V-Partei³;240;2017;0
DIE VIOLETTEN;240;2017;0
DIE FRAUEN;240;2017;0
PDV;240;2017;0
CSU;241;2017;81431
SPD;241;2017;33755
GRÜNE;241;2017;13946
FDP;241;2017;7661
AfD;241;2017;19396
DIE LINKE;241;2017;11179
FREIE WÄHLER;241;2017;11980
PIRATEN;241;2017;0
ÖDP;241;2017;4244
BP;241;2017;0
NPD;241;2017;0
Tierschutzpartei;241;2017;0
MLPD;241;2017;0
BüSo;241;2017;0
BGE;241;2017;0
DiB;241;2017;0
DKP;241;2017;0
DM;241;2017;0
Die PARTEI;241;2017;0
Gesundheitsforschung;241;2017;0
V-Partei³;241;2017;0
DIE VIOLETTEN;241;2017;311
DIE FRAUEN;241;2017;0
PDV;241;2017;0
CSU;242;2017;62767
SPD;242;2017;30965
GRÜNE;242;2017;16179
FDP;242;2017;8713
AfD;242;2017;11670
DIE LINKE;242;2017;8633
FREIE WÄHLER;242;2017;4229
PIRATEN;242;2017;1354
ÖDP;242;2017;2650
BP;242;2017;0
NPD;242;2017;0
Tierschutzpartei;242;2017;0
MLPD;242;2017;0
BüSo;242;2017;0
BGE;242;2017;0
DiB;242;2017;0
DKP;242;2017;0
DM;242;2017;0
Die PARTEI;242;2017;0
Gesundheitsforschung;242;2017;0
V-Partei³;242;2017;0
DIE VIOLETTEN;242;2017;0
DIE FRAUEN;242;2017;0
PDV;242;2017;0
CSU;243;2017;78559
SPD;243;2017;45055
GRÜNE;243;2017;19088
FDP;243;2017;10618
AfD;243;2017;20968
DIE LINKE;243;2017;13311
FREIE WÄHLER;243;2017;8619
PIRATEN;243;2017;0
ÖDP;243;2017;0
BP;243;2017;809
NPD;243;2017;0
Tierschutzpartei;243;2017;0
MLPD;243;2017;0
BüSo;243;2017;0
BGE;243;2017;0
DiB;243;2017;0
DKP;243;2017;0
DM;243;2017;0
Die PARTEI;243;2017;0
Gesundheitsforschung;243;2017;0
V-Partei³;243;2017;0
DIE VIOLETTEN;243;2017;0
DIE FRAUEN;243;2017;0
PDV;243;2017;0
CSU;244;2017;45340
SPD;244;2017;37068
GRÜNE;244;2017;18463
FDP;244;2017;10379
AfD;244;2017;13398
DIE LINKE;244;2017;14511
FREIE WÄHLER;244;2017;3058
PIRATEN;244;2017;0
ÖDP;244;2017;2342
BP;244;2017;0
NPD;244;2017;0
Tierschutzpartei;244;2017;0
MLPD;244;2017;364
BüSo;244;2017;0
BGE;244;2017;0
DiB;244;2017;0
DKP;244;2017;0
DM;244;2017;0
Die PARTEI;244;2017;0
Gesundheitsforschung;244;2017;0
V-Partei³;244;2017;0
DIE VIOLETTEN;244;2017;0
DIE FRAUEN;244;2017;0
PDV;244;2017;0
CSU;245;2017;46511
SPD;245;2017;34621
GRÜNE;245;2017;10163
FDP;245;2017;7632
AfD;245;2017;17270
DIE LINKE;245;2017;10772
FREIE WÄHLER;245;2017;3706
PIRATEN;245;2017;0
ÖDP;245;2017;0
BP;245;2017;0
NPD;245;2017;0
Tierschutzpartei;245;2017;0
MLPD;245;2017;0
BüSo;245;2017;0
BGE;245;2017;0
DiB;245;2017;0
DKP;245;2017;0
DM;245;2017;0
Die PARTEI;245;2017;0
Gesundheitsforschung;245;2017;0
V-Partei³;245;2017;0
DIE VIOLETTEN;245;2017;0
DIE FRAUEN;245;2017;0
PDV;245;2017;0
CSU;246;2017;81874
SPD;246;2017;37920
GRÜNE;246;2017;14465
FDP;246;2017;8583
AfD;246;2017;18925
DIE LINKE;246;2017;8887
FREIE WÄHLER;246;2017;9191
PIRATEN;246;2017;2070
ÖDP;246;2017;2271
BP;246;2017;0
NPD;246;2017;0
Tierschutzpartei;246;2017;0
